timestamp,x,y,z
1779768324214,-2.344521683447063,-9.23233912320435,-2.0510833653874694
1779768324231,-2.2508485434934498,-9.23174174183309,-2.1172230401188132
1779768324248,-2.2037126983091233,-9.221416162651776,-1.995567668262124
1779768324264,-2.266710129491985,-9.375094566234946,-2.1033071813605724
1779768324281,-2.2649144782468675,-9.406069550213218,-2.2129911065250636
1779768324298,-2.342726178332418,-9.400383321270347,-2.2759888299688695
1779768324315,-2.2951412742063404,-9.338283715710043,-2.1339823056094347
1779768324332,-2.2221184158325196,-9.306710181316733,-2.1374247011482717
1779768324348,-2.109141878863424,-9.24505948856771,-2.1956334367498753
1779768324365,-2.056918062890321,-9.284114318627118,-2.157325625665486
1779768324382,-2.125003464861959,-9.298629166191816,-2.028188812012225
1779768324398,-2.290801783697307,-9.342323346489668,-1.956512253680825
1779768324415,-2.1815664790831506,-9.259873611339927,-2.39554912924245
1779768324432,-2.0849004409238696,-9.160962570732831,-2.577059396472573
1779768324448,-2.157325333404541,-9.12370339191854,-2.5661362897895277
1779768324465,-2.4322093192502856,-9.269000920647382,-2.4072204239442945
1779768324481,-2.4853305224545297,-9.301322058537602,-2.381931668908894
1779768324498,-2.568978381347656,-9.221866829028725,-2.3282123536810277
1779768324515,-2.671031080981344,-9.112929484447836,-2.4524112725406884
1779768324532,-2.7181670722961426,-9.02718713749349,-2.500445235608518
1779768324548,-2.957886513519287,-8.889969454845785,-2.664597686932981
1779768324564,-3.1242835289001465,-8.835950279888511,-2.4739590874820947
1779768324581,-3.185933929388225,-8.814252827343344,-2.4123086869940162
1779768324598,-3.27212518915385,-8.775496687969564,-2.3612816795900464
1779768324615,-3.3613089087337253,-8.752451912468672,-2.5065797928407787
1779768324631,-3.4159275108888743,-8.787169590106606,-2.5073282731205224
1779768324648,-3.6917093223571773,-8.727163741955161,-2.4512141717106104
1779768324665,-3.827430628967285,-8.63842864292562,-2.497302553668618
1779768324681,-3.9547722297668453,-8.534879421123861,-2.6038445275455713
1779768324698,-4.188955079650879,-8.50390443714559,-3.056498571179807
1779768324715,-4.254347297015786,-8.812159069934486,-3.2191546464666723
1779768324732,-4.146757275390625,-8.91899914997518,-3.011158084979653
1779768324747,-4.199579349517822,-8.86782308948934,-2.5535665849432347
1779768324764,-4.1543882086604835,-8.545503106468916,-2.49939718786031
1779768324780,-4.078222960607707,-8.37671247394979,-2.5972607652410864
1779768324798,-3.7820898505061864,-8.355912262505292,-2.761562269647419
1779768324815,-3.734056764221191,-8.65069892643392,-2.4069214409977198
1779768324831,-3.8525700386598705,-8.690354060474037,-2.157176572583616
1779768324848,-4.1874584113523365,-8.349477261021732,-2.0052941125065087
1779768324864,-4.239083384649455,-8.008304693493246,-2.148796574512124
1779768324881,-4.2112504980891945,-7.981668615502119,-2.3169895333990453
1779768324898,-4.640261508068442,-8.004563753399253,-1.98539231120646
1779768324915,-4.849603931206464,-8.302940550774336,-1.7859250931337474
1779768324931,-5.048623113250732,-8.44674287250936,-1.7545017808660863
1779768324948,-5.41388850402832,-8.40185159138143,-2.112284999194741
1779768324964,-5.7710740487247705,-8.141034417071937,-2.000954768127948
1779768324982,-6.149206519860029,-8.145521791619062,-1.5670055710941553
1779768324997,-6.131400814056396,-8.289623388561607,-1.5644617318302392
1779768325015,-6.535721619415283,-8.4591639626652,-1.4868001077398656
1779768325032,-7.013963401031494,-8.272415064129232,-1.476026346399635
1779768325047,-6.994660150146484,-8.298004263415931,-1.641076477216184
1779768325065,-6.548440815734863,-8.498667121013998,-1.625813441632688
1779768325081,-5.877914713287353,-8.475024379619956,-1.550695510675758
1779768325098,-5.681590177154541,-8.283488246807455,-1.6288060475774109
1779768325115,-5.667673880004882,-7.875875414165854,-1.7763490171454845
1779768325131,-5.602730575451255,-7.494449746704101,-1.8433862252384423
1779768325148,-5.411045389556884,-7.5137524130672215,-1.8384486227057872
1779768325165,-5.9114335365295405,-7.745691283416748,-1.4434052026495336
1779768325181,-6.1074582129329436,-7.630320106396079,-1.0368398332342506
1779768325197,-6.208762870678306,-7.36770611179769,-1.072004523987323
1779768325215,-6.308122239574789,-7.08638800125122,-1.7736551018863915
1779768325231,-6.211605985149741,-6.964134078979492,-1.3874407388433814
1779768325248,-6.362590911865234,-6.842478122600912,-1.8011884209781883
1779768325265,-6.705260439953207,-6.860584272655844,-2.014272222601622
1779768325281,-6.714537386864423,-6.715435212486982,-1.957260441699624
1779768325298,-6.615028380364179,-6.633883302959799,-1.6807300038211046
1779768325315,-6.931213221630454,-6.551133708080649,-1.5973818585269153
1779768325331,-6.733841222271323,-6.172251879882812,-1.9460374752871692
1779768325348,-6.6323869269222016,-6.051643386730551,-1.9852428197331726
1779768325365,-6.444442681121826,-6.143521459960938,-1.8218382641665636
1779768325381,-6.714986299675703,-6.093690968865156,-1.9743191285282373
1779768325398,-6.791452284240722,-5.974879880523681,-2.09851819351837
1779768325415,-6.7821735837638375,-5.879260282677412,-2.0307323590151967
1779768325431,-6.902782076916099,-5.758652374047041,-2.158224035809934
1779768325448,-6.923731925964355,-5.742342459759116,-2.1860560455873608
1779768325465,-7.191282792443037,-6.02650426929891,-2.20880125361979
1779768325481,-7.52093501804769,-5.916071717724204,-2.3922569558292626
1779768325498,-7.55969115742147,-5.806986489105224,-2.390012684033811
1779768325515,-7.592461792644858,-5.754164414978027,-2.4389443265937265
1779768325531,-7.720401943859457,-5.7650873755306,-2.4311627328068015
1779768325548,-7.8065932036250825,-5.788879170006513,-2.4917659623295068
1779768325565,-8.15300425632894,-5.932981351470947,-2.695422741046548
1779768325581,-8.08970638089478,-5.8346688612788915,-2.651279355676472
1779768325598,-7.953836021202802,-5.738900210350751,-2.7440549622684713
1779768325615,-7.750628155297041,-5.626522954449057,-2.724153160968423
1779768325631,-7.708281297954916,-5.508159609875083,-2.7066455613285303
1779768325648,-7.746440055957436,-5.474641955676675,-2.708591142438352
1779768325665,-7.749432223510742,-5.2825066879272455,-2.751237859509885
1779768325681,-7.735814617046714,-5.098003522491455,-2.8169284752994774
1779768325697,-7.7136700052559375,-5.05640426864624,-2.976592090772092
1779768325715,-7.697806081169843,-5.1904789770931,-2.9179335655763743
1779768325731,-7.84699418759644,-5.377376344189048,-3.0080154030397535
1779768325748,-7.863904405865073,-5.2991158774226905,-3.099444271197915
1779768325764,-7.687481671032309,-5.085732654461264,-3.1616935143619775
1779768325781,-7.4860694563716645,-4.829851767510175,-3.099294633594155
1779768325798,-7.438185423168539,-4.66689758605957,-3.1904239342838525
1779768325815,-7.34825322330892,-4.757278114208579,-2.7591686525091528
1779768325831,-7.389402979820966,-4.771792961773276,-3.3200098068788644
1779768325848,-7.5423331953853365,-4.900780868475139,-3.145832220624387
1779768325865,-7.6470789334952824,-4.877437110027671,-3.414281497247517
1779768325882,-7.8041990019649266,-4.698171552984416,-3.7463279245123267
1779768325898,-7.715016159167885,-4.708946044977009,-3.7017356263309713
1779768325915,-7.653514519500732,-4.847210314068198,-3.5568867181524633
1779768325931,-7.709179123577475,-4.7469534118101,-3.59100409180969
1779768325948,-7.6660834936946625,-4.6802147482722996,-3.6285625458315014
1779768325965,-7.566275796508789,-4.673930261175334,-3.7087685937076804
1779768325981,-7.689426959881186,-4.830301557104289,-3.763236681476235
1779768325998,-7.76978235310018,-4.802319325201213,-3.826533387866616
1779768326015,-7.6457327795833345,-4.74051899484843,-3.91347283565104
1779768326031,-7.595155269512533,-4.744409572546184,-3.9372652146488427
1779768326048,-7.764095539635419,-4.7011640127986665,-3.878906549182534
1779768326065,-7.7386571469962595,-4.560355027660727,-3.876512347522378
1779768326081,-7.63585728225708,-4.481945215551555,-3.9896386682257052
1779768326098,-7.543232190051675,-4.589535237176716,-3.917064430402219
1779768326114,-7.510161110576987,-4.634575571386516,-3.908384864862263
1779768326131,-7.73132548893392,-4.520252442114055,-4.093487165234983
1779768326148,-7.71920425850749,-4.448575737652182,-4.126406853540241
1779768326165,-7.7959689337581395,-4.485985430853068,-4.2645223618105055
1779768326181,-7.70618578698039,-4.509627587725221,-4.233547670093179
1779768326198,-7.638998502892255,-4.527135479626059,-4.151844953918457
1779768326215,-7.588572383990884,-4.501697963769733,-4.032435022900998
1779768326231,-7.5510115918815135,-4.458302181896567,-4.204368337360024
1779768326248,-7.643787490734457,-4.513668387548625,-4.196886749432981
1779768326265,-7.734766569298506,-4.553471697887778,-4.337695442309975
1779768326281,-7.852382310375571,-4.570680314581096,-4.409521492114663
1779768326298,-7.780406622967123,-4.546887935583293,-4.4189486611515285
1779768326315,-7.611167077636718,-4.469674639782309,-4.302530605426431
1779768326331,-7.569118326458335,-4.376001792089641,-4.4116164185672995
1779768326348,-7.539490080913901,-4.356249628393352,-4.439748288074136
1779768326365,-7.519438642010092,-4.42732749017924,-4.50065079280436
1779768326381,-7.537993704876303,-4.47251804651469,-4.440047271020711
1779768326398,-7.46377286888957,-4.3629830283015965,-4.506935279901326
1779768326415,-7.429356804546713,-4.314351099340618,-4.524592517144978
1779768326431,-7.321018594902753,-4.263174746593832,-4.644901150567829
1779768326448,-7.26610159432292,-4.270955901989341,-4.650288396564126
1779768326465,-7.117063125500082,-4.26482076023519,-4.474314574542642
1779768326481,-7.2894450605094425,-4.350114194378256,-4.568137352100014
1779768326498,-7.35423989650309,-4.288165103204548,-4.573674527961016
1779768326515,-7.340472652435302,-4.238335196630657,-4.621258701434731
1779768326531,-7.255627546581626,-4.230853316442668,-4.618864499774575
1779768326548,-7.237970893859863,-4.231302229253948,-4.639813764300942
1779768326565,-7.363515674370527,-4.176085661205649,-4.64086122752726
1779768326581,-7.39359283272624,-4.212297961315512,-4.7812210075929755
1779768326598,-7.443273101696372,-4.283974665777385,-4.779275718744099
1779768326615,-7.462875627788901,-4.227561289159953,-4.816835049548745
1779768326631,-7.460482010650634,-4.158129441015422,-4.8959936341986054
1779768326648,-7.390151752361655,-4.206163111822307,-4.706103222766519
1779768326665,-7.401375157165527,-4.214093904821574,-4.76580833440572
1779768326681,-7.442674551281333,-4.177731967107952,-4.810550270190835
1779768326698,-7.445816940960287,-4.272602207891643,-4.817134324756265
1779768326715,-7.417684486931562,-4.302679073986411,-4.80112251663208
1779768326731,-7.397184719738364,-4.190301525823772,-4.7239103898748755
1779768326748,-7.423072025188803,-4.074781295721233,-4.8337440987735985
1779768326764,-7.485321268352866,-4.12790264505595,-4.850204235187173
1779768326781,-7.545176309856772,-4.263025401251018,-4.839430327716469
1779768326798,-7.524826764789223,-4.157381837518513,-4.7725426110967994
1779768326815,-7.541884282574057,-4.175038490240276,-4.735731468310952
