timestamp,x,y,z
1779769066929,-1.0432733003478496,-9.761010530853271,-0.9674064507197588
1779769066945,-0.8004116886414587,-9.181614313617349,-0.8063962429437785
1779769066962,-0.5856815811157227,-9.402478832244872,-0.9903006387688219
1779769066979,-0.9102453244749457,-9.580396774071454,-1.0027209252070635
1779769066996,-0.9533408812925219,-9.706989602330326,-0.8928866317864507
1779769067012,-1.15400505406484,-9.69771382446289,-0.8708900501642376
1779769067029,-1.1773486663818358,-9.612120530590415,-0.960971376170963
1779769067045,-1.1537058519225567,-9.54418622752726,-1.0031694726921618
1779769067061,-1.1171942035399376,-9.641450669971109,-0.8952809065118431
1779769067079,-1.0663174182616173,-9.642947046008706,-0.8767261359065771
1779769067096,-0.8457516633849591,-9.530269930377601,-0.912638503221795
1779769067112,-0.7838016223631799,-9.442131628197432,-0.9166790838494896
1779769067129,-0.7878416915342211,-9.469964807018638,-0.9029122051078826
1779769067146,-0.8447044193543494,-9.566333177405594,-0.9406208812553435
1779769067162,-0.844404851885885,-9.641748776134849,-0.9326900882560759
1779769067179,-0.7612063441954553,-9.709983523449301,-0.9651613752067089
1779769067195,-0.6489783605713397,-9.74200713969767,-1.11285383624807
1779769067212,-0.4932054689269513,-9.738415252685547,-1.1076165931817143
1779769067229,-0.47749352053217586,-9.801712543597818,-1.1347006341360508
1779769067245,-0.4721064937315881,-9.92202117702067,-1.1985960370719433
1779769067262,-0.36257176777943967,-10.155753945049643,-1.4287385255239904
1779769067278,-0.31259280812367796,-10.184933862304687,-1.4751264018852264
1779769067296,-0.25902269210815426,-10.013747274559735,-1.4064426686942577
1779769067312,-0.36885658366996793,-9.750535898590087,-1.2741630269706248
1779769067329,-0.39190070158373563,-9.638906246185302,-1.243487318199873
1779769067345,-0.2723404023101553,-9.648632690429688,-1.2641377459101377
1779769067362,-0.27832594299316404,-9.571569909015297,-1.2755097654044627
1779769067379,-0.32501282056728376,-9.504082765197753,-1.237502106310427
1779769067395,-0.43095631709443405,-9.470416057917475,-1.2556084024958312
1779769067412,-0.5204393484144472,-9.41579716350138,-1.3247405370414256
1779769067428,-0.5659293534873518,-9.41011210360229,-1.3576612482599912
1779769067445,-0.4860226630170829,-9.626036827740073,-1.510890008379519
1779769067462,-0.35224667265531606,-9.854982361492514,-1.5286962987050414
1779769067479,-0.30555985901327803,-9.8635128739506,-1.6003730031669139
1779769067495,-0.057161395530166186,-9.768941908374428,-1.7477664812617002
1779769067512,0.25498268915248334,-9.649531100574135,-1.766770310808718
1779769067528,0.2524387756816868,-9.556305704388022,-1.6654655069328843
1779769067545,0.00538702223401051,-9.456797866931558,-1.34269719562307
1779769067562,-0.2539349679145496,-9.33993031387329,-1.1786942357718944
1779769067579,-0.4115032276762649,-9.320028512573241,-1.102529133849591
1779769067595,-0.7374138921324164,-9.106046739196778,-1.0143924391046166
1779769067612,-1.1688191403044388,-8.99531549693644,-0.8514372347407042
1779769067629,-1.3049893962584436,-9.067590459552406,-0.7531251829400658
1779769067646,-1.5450081857543438,-9.411606141552328,-0.4364914288625121
1779769067662,-2.2607247714720664,-10.037691044726968,-0.3649652387872338
1779769067679,-2.8646621402464807,-10.187179595404864,-0.4809343817010522
1779769067696,-3.6559459350585937,-10.111163108173011,-0.5475230423089117
1779769067712,-4.055777320043743,-9.889698870086669,-0.44472171626500784
1779769067729,-4.423137345013022,-9.701005851745604,-0.33653424020335077
1779769067746,-4.660911789648234,-9.533411151012778,-0.09397131918258965
1779769067762,-5.163245517730712,-9.441235556140542,0.16131014057062565
1779769067779,-5.4990323005676265,-9.509768994140625,0.20994280018396674
1779769067795,-5.579087834057211,-9.61451531677246,0.007034063355252146
1779769067812,-5.351938536071777,-9.701305711475014,-0.018554332213848827
1779769067829,-5.391892360797524,-9.41684579577148,0.1029516806002939
1779769067846,-5.718550080761313,-8.767416841888426,0.2941882596440613
1779769067862,-6.234352654486894,-8.462756434199214,0.42616844349708405
1779769067879,-6.810007347106933,-8.654740310779214,0.09068177611790597
1779769067895,-6.740127755194902,-8.686314429694413,0.01107394986320287
1779769067912,-6.48604310401082,-8.56076848013997,0.20889584841430187
1779769067929,-6.866570945850015,-8.17844381801188,0.6127663892550393
1779769067945,-7.14340109732747,-8.01833158198893,0.6340151116520166
1779769067962,-7.564180870056152,-7.068581710925698,0.4309572486761957
1779769067979,-7.812280017089844,-6.552032702746987,0.2632138601876795
1779769067996,-7.869291359600425,-6.224026490783691,0.3359375894844532
1779769068012,-7.9924431074947115,-5.603329710388183,0.17492738170847297
1779769068029,-7.857021076092123,-5.1590556648254395,0.20335808803141117
1779769068045,-7.66189247174561,-5.059994986614584,0.35823286179229613
1779769068062,-7.856871438488364,-5.115511122131347,0.6379058720128611
1779769068079,-8.370877191925048,-4.86486813583374,0.46552327941637484
1779769068095,-8.58066852787435,-4.670039975738525,0.2847613098029047
1779769068112,-8.576628312572836,-4.236689475250244,0.15397844597566873
1779769068129,-8.582765207892656,-3.995773517718911,0.06988214919529855
1779769068145,-8.578125273132324,-3.9208047859743234,0.02918004511920735
1779769068162,-8.43447317352295,-3.7304657539919015,0.12030919967843219
1779769068179,-8.454224752697348,-3.5079543449401855,0.2138324634246237
1779769068196,-8.453177873992919,-3.3346742920473216,0.19078899967304896
1779769068212,-8.63738176422119,-3.1727661125183104,0.03396834797482006
1779769068229,-8.809166317859292,-2.808398839624226,-0.20141135614411904
1779769068246,-8.884581916588544,-2.639906605529785,-0.19377980181975288
1779769068262,-9.27109584710002,-2.4723124893188477,-0.31259215053655204
1779769068279,-9.378536231121421,-2.514360802105814,-0.31438776524905115
1779769068295,-9.428366137695312,-2.3377887219302353,-0.44083132123034446
1779769068312,-9.287557152557373,-1.8779520733155308,-0.7077849159356207
1779769068329,-9.331849883270262,-1.7392380146302282,-0.7829029930230229
1779769068345,-9.539397239685059,-1.7293619327820837,-0.8569733146231621
1779769068362,-9.661351302227377,-1.6630724743165075,-0.8254002186212688
1779769068379,-9.513959431567788,-1.470189749200642,-0.9774317317802459
1779769068396,-9.283518106299638,-1.3534727105289697,-0.9542383415888994
1779769068412,-9.344569079589844,-1.220594226129353,-0.9953885364923626
1779769068429,-9.446472287750243,-1.229871611431986,-1.0351917737662792
1779769068445,-9.532513909912108,-1.188272357586771,-1.0889115273855625
1779769068462,-9.37165407039225,-0.9539400162294507,-1.1421832449764013
1779769068479,-9.14300722732544,-0.7724297489993274,-1.238400078063458
1779769068495,-9.176825910297035,-0.7377136787965893,-1.2487249265924096
1779769068512,-9.390657461547852,-0.6799535637453198,-1.30588649122864
1779769068529,-9.470565110999345,-0.5846345562808215,-1.4151220881037414
1779769068546,-9.415497888293862,-0.49096134326197205,-1.5985776441827415
1779769068562,-9.383476610133052,-0.5741599970828741,-1.576581208691001
1779769068579,-9.388265013453363,-0.5015857592593879,-1.4978718291133641
1779769068595,-9.37210298320353,-0.5698204335086048,-1.5267517405085265
1779769068612,-9.319430546680092,-0.6521210425112396,-1.4779694432914257
1779769068629,-9.460238947296142,-0.57371079201065,-1.6144389379203319
1779769068646,-9.545682603564858,-0.5777511534426361,-1.6207238634087144
1779769068662,-9.778069217681884,-0.5271734972413629,-1.6098006105951963
1779769068679,-9.587730770221352,-0.4623805609438568,-1.557427595409751
1779769068695,-9.438092581939697,-0.41509507815577085,-1.5447082529596983
1779769068712,-9.28247005855143,-0.3513493858888745,-1.5022110273614524
1779769068729,-9.388114206805824,-0.2621653740480542,-1.522711232946068
