timestamp,x,y,z
1779770031305,-0.054468069502245635,-9.80590122745931,-1.384296887859702
1779770031322,0.6217440426924266,-9.416243738225102,-1.4621082956843077
1779770031338,0.8141781472579576,-9.602544308471678,-1.6256627811156212
1779770031355,0.724096419392433,-9.661353055793047,-1.6605283427916466
1779770031372,0.42556938162539154,-9.587281272888182,-1.7169414271481334
1779770031388,0.16639686925038694,-9.550769113048911,-1.6329945853084324
1779770031405,0.13317739428095518,-9.559000934821366,-1.6319472682125866
1779770031421,0.2534861555679701,-9.612420390319823,-1.6937475985653698
1779770031438,0.4504092238495126,-9.622745384979247,-1.686714777319133
1779770031455,0.46252977842250836,-9.61526292026937,-1.6440679141171275
1779770031472,0.4192845840011723,-9.62753320377767,-1.6639697154171764
1779770031488,0.3884592741592787,-9.663744919365644,-1.6516991396479308
1779770031505,0.36945522541655224,-9.662697456139325,-1.6665131162896751
1779770031521,0.3905542006119154,-9.626934653362632,-1.7078138255797326
1779770031538,0.30720598225248974,-9.609876551055908,-1.664568119701743
1779770031555,0.30122055116733537,-9.635464581298828,-1.6819263739988206
1779770031571,0.3309981603208929,-9.709234750908612,-1.732503737939149
1779770031588,0.41958387747500087,-9.70459598519206,-1.7453725718624888
1779770031605,0.4213794921875,-9.693074474224447,-1.7483654700681566
1779770031621,0.401777075692825,-9.626485740551352,-1.7823329138606785
1779770031638,0.32905290800463405,-9.604190322113036,-1.8219873172484338
1779770031655,0.33773196208793665,-9.594013796013593,-1.7697635012753308
1779770031671,0.32591051832567897,-9.614663785332441,-1.7757490054257212
1779770031688,0.45444929302055387,-9.637259063500165,-1.9081779924921691
1779770031705,0.5108628157684579,-9.638756608581543,-1.9529197821468114
1779770031721,0.5713162250243127,-9.619602410778402,-2.0768197180598973
1779770031738,0.5642834403106942,-9.617208209118246,-2.0892397853024303
1779770031755,0.4999391976287588,-9.619602410778402,-2.0605092192500827
1779770031771,0.4685152643065899,-9.643844287109374,-2.107046952410787
1779770031788,0.3977366411956027,-9.62798211658895,-2.1333827322810888
1779770031805,0.38352117843627925,-9.623194297790526,-2.1631607615597543
1779770031821,0.3426701856750995,-9.60837959049642,-2.219274716839194
1779770031837,0.21383209924008695,-9.57590823048055,-2.340481468145549
1779770031855,0.1958757329193875,-9.520841592296957,-2.3630763079218564
1779770031871,0.09187750697480514,-9.520991814422606,-2.4305631594784556
1779770031888,0.10624257080527022,-9.484928567394613,-2.4685706724420187
1779770031905,0.08245019180746749,-9.462931255120038,-2.5070278288692234
1779770031921,0.06314712358554825,-9.450662140655517,-2.6333222587034104
1779770031938,0.01945298895346932,-9.430461064147948,-2.6889874473020434
1779770031955,0.0007483067498076707,-9.405770859527587,-2.7009584556028243
1779770031971,-0.05880745041342452,-9.358036463928222,-2.6951225890561936
1779770031988,-0.20006543855254422,-9.432106493267417,-2.6770161467403173
1779770032005,-0.28505951643134464,-9.460388584899901,-2.8133360037654636
1779770032021,-0.31812962779165244,-9.462185405188798,-2.993649608556926
1779770032038,-0.401028832875099,-9.437195925360918,-3.0844799263000486
1779770032055,-0.4345475830520503,-9.421182948192953,-3.1646850973933933
1779770032071,-0.42781372648607935,-9.34022842003703,-3.2821509086057543
1779770032088,-0.5177460359435528,-9.341575742992758,-3.4126343145623803
1779770032105,-0.5120597704680636,-9.36551834411621,-3.442112922503054
1779770032121,-0.6458358247619121,-9.307758229064941,-3.3888422278255224
1779770032138,-0.8044516116820275,-9.148243958935142,-3.542071134075522
1779770032155,-0.8367733340941369,-9.106645289611816,-3.4525878470271825
1779770032171,-0.8955810585021972,-9.11038622970581,-3.4703947218745945
1779770032188,-1.048809891686961,-9.05262611465454,-3.686022801153362
1779770032205,-1.1875238773070276,-9.044245824322104,-3.870226399120688
1779770032221,-1.2780549198426305,-9.061755177527665,-3.940257674463093
1779770032238,-1.4900914043702185,-9.054123659735918,-3.8851910362794992
1779770032255,-1.8852840236388146,-8.891914743694663,-3.946990489849448
1779770032271,-1.9208977733336388,-8.882487574657798,-4.0059477057307955
1779770032288,-1.951722973577678,-8.918100739830733,-4.073284335161746
1779770032305,-2.089988411712646,-8.984541589465737,-4.102464252416789
1779770032321,-2.1218612213134764,-8.93815334777832,-4.067897673687338
1779770032338,-2.659808114568889,-8.872461855205893,-4.1404716192498805
1779770032354,-3.031807489776611,-8.6061075050354,-4.26811307977885
1779770032370,-3.019238223321736,-8.49657394812703,-4.22591556777954
1779770032388,-3.1423893866941333,-8.428786360058188,-4.049642178289592
1779770032404,-3.304447203826904,-8.464998660168051,-4.166958059637248
1779770032421,-3.470694289343059,-8.466944533538818,-4.371512663976848
1779770032438,-3.6047695823118087,-8.315510694012046,-4.378694976696372
1779770032455,-3.5866631399959323,-7.986457603344321,-4.32602224791199
1779770032471,-3.6074633514404293,-7.91612851409912,-4.272752137756347
1779770032488,-3.6104561035156246,-7.990199127960205,-4.196735650524497
1779770032505,-4.076876514434814,-8.069357420349121,-4.120121489660441
1779770032521,-4.3520594832271335,-7.984063401684165,-4.280532708629965
1779770032538,-4.799326865386963,-7.608922513580322,-4.355950353185833
1779770032555,-4.978443077087402,-7.2915411560058585,-4.369418029785156
1779770032571,-5.011812847247719,-7.234080900683999,-4.304774877221882
1779770032588,-5.275024807739258,-7.227346623992919,-4.236988165935874
1779770032605,-5.269937129211425,-7.09940647277832,-4.149300822393596
1779770032621,-5.361964255523682,-6.9707181335449215,-4.149001547186076
1779770032638,-5.427804216656089,-6.725611738586426,-4.14690603621155
1779770032655,-5.514445558276772,-6.602610797339677,-4.07627825628072
1779770032671,-5.6019823874324555,-6.571783697399496,-4.039466236712038
1779770032687,-5.841103862762451,-6.402395098987221,-4.053083843176067
1779770032705,-6.072593235778808,-6.237194599914551,-4.115483016204834
1779770032721,-6.190058754730225,-6.1638721740722655,-4.027046607860923
1779770032738,-6.243030466461181,-6.159383045959473,-3.9637501937314865
1779770032755,-6.2009822998046875,-5.966949087524414,-3.819200268499553
1779770032771,-6.3335612167358395,-5.792322003936767,-3.854514450725913
1779770032788,-6.607398031616211,-5.412691987720131,-3.8582556830808517
1779770032805,-6.4281321823120114,-5.676203223419189,-3.822342658178508
1779770032821,-6.574777033996582,-5.683385828399658,-3.7388451675415038
1779770032838,-6.881983034515381,-5.684882204437256,-3.7261256789609787
1779770032855,-7.079953584289551,-5.483170714569091,-3.8177041847229
1779770032871,-7.098208787426352,-5.413588644298911,-3.7750565908685325
