timestamp,x,y,z
1779770138721,-0.11956050020297988,-9.350105670928954,-2.447622576959431
1779770138737,-0.15307920471415853,-9.397241516113281,-2.542193542535603
1779770138755,-0.21248540647202172,-9.375244788360595,-2.5213939156129954
1779770138771,-0.1620575271551148,-9.389160500988364,-2.548926650182903
1779770138787,-0.15726908501889555,-9.402328610119223,-2.5962124252319336
1779770138805,-0.17238251953125,-9.424625782123208,-2.5652383180364966
1779770138821,-0.0918775549238664,-9.483881104168296,-2.464980246734619
1779770138838,-0.021547750723913486,-9.524433479309081,-2.5278286248356103
1779770138854,0.0073322888208233045,-9.526377599114179,-2.539649703271687
1779770138871,0.010324984384624985,-9.475053070068359,-2.5698764992311594
1779770138888,-0.019452821131754897,-9.395894193157552,-2.536357968249917
1779770138905,-0.011372428202989976,-9.394547454723716,-2.542941438293457
1779770138921,-0.06135148375687422,-9.406218603295088,-2.563890702819824
1779770138938,-0.05027823486328125,-9.420883088463544,-2.563292152404785
1779770138954,-0.04025245604587253,-9.393799851226806,-2.5300731888920067
1779770138971,0.024839778292039406,-9.350554583740234,-2.490419223895669
1779770138988,0.10773901077494956,-9.314340530064701,-2.509422907312214
1779770139004,0.11566981290737166,-9.302969241222739,-2.5061308800294992
1779770139020,0.11312607410815544,-9.337535527691244,-2.535759125573933
1779770139038,0.10788866664501838,-9.440037286266683,-2.592472069659829
1779770139054,0.10908584054033271,-9.43614670856893,-2.5941177910402415
1779770139071,0.08948325964887625,-9.420583813256025,-2.61416922994405
1779770139088,0.11776483069155365,-9.402776938408612,-2.6077345207214355
1779770139104,0.15786767196655271,-9.426120989117026,-2.559251937103271
1779770139121,0.18151044076005926,-9.462484095874428,-2.587384391131997
1779770139137,0.1898900187064428,-9.485527117809653,-2.5737667846679684
1779770139154,0.15726917635044083,-9.438690547832847,-2.628983352716267
1779770139171,0.12494734434047713,-9.43001098229289,-2.6397569679260253
1779770139188,0.13497300899345427,-9.392453112792968,-2.6681886971622704
1779770139205,0.12943649071957916,-9.38556861397624,-2.6523268189027904
1779770139221,0.1200094860794954,-9.37210239868164,-2.609081843677163
1779770139238,0.09516942465966567,-9.404424121093749,-2.647538123321533
1779770139254,0.09846159807285293,-9.421332001274823,-2.610428289850056
1779770139271,0.09591763094477355,-9.424326506915689,-2.6089324983343483
1779770139288,0.10953479901738464,-9.447818441662191,-2.6764184731081127
1779770139305,0.07766191635131836,-9.424326506915689,-2.6553195709779858
1779770139321,0.0833481635604985,-9.414748531231284,-2.6206033546447753
1779770139338,0.04129997863769531,-9.374346378216147,-2.570325412042439
1779770139354,0.015562255992088466,-9.364321243286133,-2.6080340881899
1779770139371,0.02573770437929779,-9.329605319213867,-2.643198925073445
1779770139388,0.093074516473338,-9.222166688758135,-2.7314854035526515
1779770139404,0.22610236448207868,-9.242216374096273,-2.777573785510659
1779770139421,0.23567913459008558,-9.291296923607588,-2.7973250724241137
1779770139438,0.31947619269555433,-9.44287981621623,-2.8434140389040112
1779770139454,0.3684078717880882,-9.463680027660727,-2.9129952323913573
1779770139471,0.41973351507876067,-9.433902144512533,-2.9682120927006004
1779770139488,0.4548983336959965,-9.377489352416992,-3.0104096046999094
1779770139504,0.4291607571808621,-9.426120404595135,-3.099144411468506
1779770139521,0.3953425947990734,-9.42297801491618,-3.1482258377626535
1779770139538,0.3128921289969701,-9.457395832824707,-3.184587483215332
1779770139554,0.24226331701967863,-9.458591764611006,-3.2279826805666088
1779770139571,0.1865981192878913,-9.465774954113364,-3.234117530059814
1779770139588,0.10878654706650413,-9.434650332531332,-3.216011964526772
1779770139604,-0.031124494859512197,-9.39095615223348,-3.1765070526123047
1779770139621,-0.10699072742885037,-9.358634429821372,-3.160944741821289
1779770139638,-0.2073976571622421,-9.277531433105468,-3.1815947311401365
1779770139654,-0.12000923948432318,-9.18011676853597,-3.147328012140095
1779770139671,-0.13781615999750793,-9.1744305395931,-3.160944741821289
1779770139688,-0.2674024709839374,-9.224559136852621,-3.2065839187070724
1779770139704,-0.41135371793666853,-9.210943283954261,-3.229030143792927
1779770139721,-0.43813884900966654,-9.152134536632895,-3.227383837890625
1779770139738,-0.5126584487472661,-9.077165512627362,-3.304596841430664
1779770139754,-0.3676594463072717,-9.107391724064946,-3.462314875793457
1779770139771,-0.30346502389218655,-9.111582746014,-3.4850597915649413
1779770139788,-0.474800007131882,-9.166798437279462,-3.3846529594421386
1779770139804,-0.9358335008483379,-9.215730518230796,-3.4510920555114746
1779770139821,-1.0030207849364727,-9.203609872326254,-3.472789800317585
1779770139838,-1.0371383047241718,-9.158570122638345,-3.5799306168705223
1779770139854,-1.134402601037547,-9.184007930755614,-3.6782419380187985
1779770139871,-1.1972503946166484,-9.245209126171469,-3.734056764221191
1779770139888,-1.3039419330321251,-9.22575565316081,-3.9606080963134764
1779770139905,-1.523161168670654,-9.202564162665604,-3.8663372827276583
1779770139921,-1.6624739239014683,-9.196727711597084,-3.820847158923745
